"chulkov_povarikha" "emin_fortuna1" "emin_fortuna2" "emin_postoyannost1" "emin_postoyannost2" "karamzin_natalia" "komarov_povest1" "komarov_povest2" "krylov_kaib" "krylov_nochi" "nartov_petr1" "nartov_petr2" "radischev_put1" "radischev_put2" "scherbatov_ofir1" "scherbatov_ofir2"
"отдал" 0.0129057236884558 0.0161825390403754 0.0324306794227339 0.0164509760912481 0 0 0.0101719051978436 0.0156698876991382 0 0 0.0315756236185665 0.0102658864592958 0.0149142431021626 0.00805769308247049 0.00790201501382853 0
"оттуда" 0.0193585855326837 0 0.00810766985568348 0.0109673173941654 0.0166796397197821 0.00852587603376247 0.0101719051978436 0.0156698876991382 0 0 0.0526260393642774 0.0102658864592958 0.0111856823266219 0.0120865396237057 0.0237060450414856 0.0150704543741994
"продолжала" 0.00645286184422791 0.00809126952018772 0.0121615047835252 0.0438692695766615 0.0667185588791282 0.0170517520675249 0.00508595259892178 0.00522329589971272 0 0.0275279867865663 0 0 0 0 0 0
"просить" 0.0451700329095954 0.0202281738004693 0.0121615047835252 0.00548365869708269 0.00555987990659402 0 0.0254297629946089 0.0313397753982763 0 0 0.0105252078728555 0 0 0.00805769308247049 0.0158040300276571 0
"скорее" 0.0193585855326837 0 0 0.0109673173941654 0.00555987990659402 0.0255776281012874 0.0305157155935307 0.0156698876991382 0.020574015019031 0.0275279867865663 0 0 0.0111856823266219 0.0241730792474115 0.00790201501382853 0
"сне" 0.0129057236884558 0.0121369042802816 0.0202691746392087 0.00548365869708269 0 0.0170517520675249 0.0101719051978436 0.0470096630974145 0.0411480300380619 0.0183519911910442 0 0.0102658864592958 0.00745712155108128 0 0 0
"тако" 0 0 0 0 0 0 0 0 0 0 0.0842016629828439 0.0307976593778873 0.0149142431021626 0.0443173119535877 0.0395100750691426 0.0150704543741994
"боярин" 0 0 0 0 0 0.238724528945349 0 0 0 0.0183519911910442 0 0 0.00745712155108128 0 0 0
"величеству" 0 0 0.00405383492784174 0 0 0 0.0356016681924524 0.0261164794985636 0.0102870075095155 0 0.105252078728555 0.0821270916743661 0 0 0 0
"видит" 0.0129057236884558 0.0161825390403754 0 0.0109673173941654 0 0.0341035041350499 0.0305157155935307 0.0156698876991382 0.0720090525666084 0 0 0 0.0111856823266219 0 0.00790201501382853 0
"воды" 0.0129057236884558 0.0121369042802816 0.0243230095670504 0.00548365869708269 0.0166796397197821 0 0.0101719051978436 0 0 0 0.0105252078728555 0.0102658864592958 0.0149142431021626 0.00805769308247049 0.0553141050967997 0
"действительно" 0.0387171710653675 0.00404563476009386 0 0 0.00555987990659402 0 0.0203438103956871 0.0417863671977017 0.0411480300380619 0.00917599559552211 0.0105252078728555 0.0102658864592958 0.00745712155108128 0.00402884654123524 0.0158040300276571 0
"дороге" 0.0129057236884558 0.0364107128408447 0.0202691746392087 0 0.011119759813188 0.00852587603376247 0.0101719051978436 0 0.020574015019031 0.00917599559552211 0.021050415745711 0.0102658864592958 0.0149142431021626 0.00402884654123524 0 0
"духа" 0 0 0.00405383492784174 0 0.00555987990659402 0 0.0203438103956871 0.0626795507965526 0 0.00917599559552211 0 0.0102658864592958 0.0223713646532438 0.0201442327061762 0 0.00753522718709969
"ево" 0 0.056638886641314 0.0405383492784174 0 0 0 0 0 0 0 0.0631512472371329 0.0205317729185915 0 0 0 0
"жене" 0.0129057236884558 0.0687757909215956 0.00810766985568348 0 0 0 0 0.0261164794985636 0 0.00917599559552211 0.0105252078728555 0 0.0149142431021626 0 0 0
"женщины" 0.0193585855326837 0.0202281738004693 0.0283768444948922 0 0.00555987990659402 0.00852587603376247 0.0101719051978436 0.0104465917994254 0.0102870075095155 0.0642319691686548 0 0 0.0111856823266219 0 0 0
"завтра" 0.00645286184422791 0 0 0 0 0.0170517520675249 0.0203438103956871 0.0261164794985636 0.0102870075095155 0.0550559735731327 0.0105252078728555 0 0.0298284862043251 0 0.0237060450414856 0.00753522718709969
"земле" 0 0.00809126952018772 0.0121615047835252 0 0 0.0170517520675249 0.0203438103956871 0.00522329589971272 0.0411480300380619 0 0 0.0102658864592958 0.00372856077554064 0.0241730792474115 0.0395100750691426 0.0226056815612991
"которыя" 0 0 0 0.0548365869708269 0.0611586789725342 0 0 0 0 0 0.0947268708556994 0.0102658864592958 0 0.00402884654123524 0 0
"красота" 0.00645286184422791 0.0364107128408447 0.00405383492784174 0.0219346347883308 0.0277993995329701 0.00852587603376247 0 0.0208931835988509 0 0 0.0105252078728555 0 0.0111856823266219 0.0120865396237057 0 0
"милость" 0 0.00809126952018772 0.00810766985568348 0.0109673173941654 0.011119759813188 0.0170517520675249 0.045773573390296 0.0626795507965526 0 0 0 0 0 0.00402884654123524 0 0
"надежда" 0.00645286184422791 0.00404563476009386 0.0121615047835252 0.0658039043649923 0.0166796397197821 0.00852587603376247 0 0 0 0.0275279867865663 0 0 0.00745712155108128 0.0120865396237057 0.0237060450414856 0
"наук" 0.0129057236884558 0.0202281738004693 0.00405383492784174 0 0 0 0.0101719051978436 0 0 0.00917599559552211 0.0736764551099884 0.0102658864592958 0 0.0241730792474115 0.0158040300276571 0.0376761359354985
"нещастной" 0 0 0.00405383492784174 0.0877385391533231 0.0833981985989103 0 0 0 0 0 0 0 0 0 0 0
"ноги" 0.0129057236884558 0.028319443320657 0.00405383492784174 0 0.00555987990659402 0.0170517520675249 0.0254297629946089 0.0104465917994254 0 0.0367039823820885 0.021050415745711 0 0.0111856823266219 0.0120865396237057 0 0
"оба" 0.0322643092211396 0.0121369042802816 0.00810766985568348 0 0.00555987990659402 0 0.0152578577967653 0.00522329589971272 0.020574015019031 0 0 0.0718612052150703 0.0111856823266219 0.00805769308247049 0.00790201501382853 0.0150704543741994
"особливо" 0.0193585855326837 0.0323650780807509 0.00405383492784174 0 0.011119759813188 0.0170517520675249 0 0.00522329589971272 0.020574015019031 0.00917599559552211 0 0.0307976593778873 0.0149142431021626 0.00402884654123524 0.00790201501382853 0.0226056815612991
"офицер" 0.0129057236884558 0.0404563476009386 0.00405383492784174 0 0 0 0 0.0208931835988509 0 0.00917599559552211 0 0 0.00745712155108128 0 0.0790201501382853 0.0150704543741994
"причина" 0.00645286184422791 0.0202281738004693 0.0121615047835252 0 0.011119759813188 0.00852587603376247 0.0152578577967653 0.0156698876991382 0.0308610225285464 0.00917599559552211 0 0 0.0111856823266219 0 0.0395100750691426 0.0150704543741994
"родителей" 0 0.0242738085605632 0.0121615047835252 0.0109673173941654 0.0333592794395641 0 0.045773573390296 0 0 0 0 0 0.0111856823266219 0.00805769308247049 0 0.00753522718709969
"способом" 0 0.0202281738004693 0 0.0383856108795789 0.0277993995329701 0 0.0356016681924524 0.0208931835988509 0 0 0.0105252078728555 0 0.00372856077554064 0.00805769308247049 0 0
"среди" 0 0 0 0 0 0.0255776281012874 0.00508595259892178 0 0 0 0 0 0.0372856077554064 0.0402884654123524 0.0395100750691426 0.0226056815612991
"старался" 0.0129057236884558 0.00809126952018772 0.00810766985568348 0.00548365869708269 0.00555987990659402 0.00852587603376247 0.0203438103956871 0.0261164794985636 0.020574015019031 0.00917599559552211 0 0.0205317729185915 0.0223713646532438 0 0.0158040300276571 0.00753522718709969
"сто" 0.0258114473769117 0.00404563476009386 0.0121615047835252 0.00548365869708269 0.0500389191593462 0 0 0 0 0.00917599559552211 0.021050415745711 0 0.0149142431021626 0.0282019257886467 0 0
"стол" 0.0322643092211396 0.0121369042802816 0.00405383492784174 0 0.00555987990659402 0 0.0152578577967653 0.0261164794985636 0 0 0 0.0307976593778873 0.00372856077554064 0.00805769308247049 0.0237060450414856 0.0376761359354985
"удовольствие" 0.0193585855326837 0.00809126952018772 0.0202691746392087 0.0274182934854135 0.0166796397197821 0.00852587603376247 0.00508595259892178 0.0208931835988509 0.0102870075095155 0.00917599559552211 0 0 0.0111856823266219 0.00402884654123524 0.0158040300276571 0
"удовольствия" 0.0129057236884558 0 0.0283768444948922 0.0164509760912481 0.0166796397197821 0.0341035041350499 0 0.00522329589971272 0.0308610225285464 0.00917599559552211 0 0 0.0186428038777032 0.00402884654123524 0.00790201501382853 0.00753522718709969
"брат" 0.00645286184422791 0.0161825390403754 0 0.0109673173941654 0.0500389191593462 0.0170517520675249 0.0101719051978436 0 0 0 0 0.0615953187557746 0.00372856077554064 0.016115386164941 0 0
"волю" 0.0129057236884558 0 0.00810766985568348 0.00548365869708269 0.00555987990659402 0 0.0356016681924524 0.0156698876991382 0.0411480300380619 0.00917599559552211 0 0 0.0111856823266219 0.0241730792474115 0 0.00753522718709969
"желать" 0 0.00404563476009386 0.00810766985568348 0.0493529282737442 0.0667185588791282 0 0 0.00522329589971272 0.0102870075095155 0.00917599559552211 0 0 0.00372856077554064 0.0120865396237057 0 0
"жил" 0.0258114473769117 0.0161825390403754 0.0202691746392087 0.00548365869708269 0.00555987990659402 0.00852587603376247 0 0.0208931835988509 0 0 0.0105252078728555 0 0.0149142431021626 0.016115386164941 0.00790201501382853 0.00753522718709969
"знаки" 0.0129057236884558 0 0 0 0 0.00852587603376247 0 0.0208931835988509 0.0102870075095155 0 0.0105252078728555 0 0.0223713646532438 0.0120865396237057 0.0474120900829712 0.0527465903096978
"изиде" 0 0 0 0.0877385391533231 0.0833981985989103 0 0 0 0 0 0 0 0 0 0 0
"исполнить" 0.0193585855326837 0 0.00405383492784174 0.0329019521824962 0.0166796397197821 0.0170517520675249 0.0101719051978436 0.0156698876991382 0.020574015019031 0.0183519911910442 0.021050415745711 0.0102658864592958 0 0.00805769308247049 0.0158040300276571 0
"которыми" 0.00645286184422791 0.0364107128408447 0.00405383492784174 0.0383856108795789 0.0166796397197821 0 0 0.00522329589971272 0.0102870075095155 0 0.021050415745711 0.0205317729185915 0.00372856077554064 0.00402884654123524 0.00790201501382853 0.00753522718709969
"красоту" 0.0258114473769117 0.0242738085605632 0.016215339711367 0.0274182934854135 0.00555987990659402 0.00852587603376247 0.0203438103956871 0.0208931835988509 0 0 0 0 0.00745712155108128 0 0 0
"нашему" 0.0129057236884558 0.00404563476009386 0.00810766985568348 0 0.011119759813188 0 0 0.00522329589971272 0.0102870075095155 0 0 0 0.0223713646532438 0.0120865396237057 0.0869221651521138 0.0150704543741994
"некоторых" 0.0129057236884558 0 0.00405383492784174 0 0 0.00852587603376247 0.0101719051978436 0.0104465917994254 0 0 0.021050415745711 0.0205317729185915 0.00745712155108128 0.00805769308247049 0.0395100750691426 0.0753522718709969
"ночи" 0.0193585855326837 0.00809126952018772 0.016215339711367 0 0.00555987990659402 0.0426293801688123 0.0101719051978436 0.00522329589971272 0 0.082583960359699 0 0 0.00372856077554064 0.00805769308247049 0 0.00753522718709969
"саду" 0 0.00809126952018772 0.00810766985568348 0 0.0333592794395641 0.0170517520675249 0.0559454785881396 0.0208931835988509 0 0 0.021050415745711 0.0102658864592958 0.00372856077554064 0 0 0
"сарманду" 0 0 0 0.0109673173941654 0.161236517291227 0 0 0 0 0 0 0 0 0 0 0
"скажу" 0.0193585855326837 0.00809126952018772 0.0121615047835252 0.0164509760912481 0.0166796397197821 0.00852587603376247 0 0 0.0308610225285464 0 0 0 0.0260999254287845 0.00805769308247049 0.0158040300276571 0.0150704543741994
"солнце" 0.00645286184422791 0.0202281738004693 0.0202691746392087 0.0274182934854135 0.00555987990659402 0.0170517520675249 0.0254297629946089 0 0.0102870075095155 0 0 0.0102658864592958 0 0.016115386164941 0.00790201501382853 0
"способ" 0 0.00404563476009386 0.00810766985568348 0.0219346347883308 0 0.00852587603376247 0.00508595259892178 0.0208931835988509 0.0411480300380619 0.0275279867865663 0.0105252078728555 0 0.00372856077554064 0.00805769308247049 0.0237060450414856 0.0301409087483988
"уведомил" 0.00645286184422791 0.0242738085605632 0.0243230095670504 0.0493529282737442 0.0333592794395641 0.00852587603376247 0 0 0 0 0 0 0 0.00402884654123524 0.00790201501382853 0
"чрезмерно" 0 0.00809126952018772 0.0121615047835252 0.0383856108795789 0.0389191593461581 0 0.0254297629946089 0.0261164794985636 0 0 0 0 0.00745712155108128 0 0 0
"должна" 0.0258114473769117 0.00404563476009386 0.016215339711367 0.0109673173941654 0.0277993995329701 0.0426293801688123 0.00508595259892178 0.0156698876991382 0 0.0183519911910442 0 0 0 0.00805769308247049 0.00790201501382853 0
"законы" 0 0.0121369042802816 0 0.00548365869708269 0.011119759813188 0 0 0 0 0 0.0105252078728555 0.0102658864592958 0.0149142431021626 0.016115386164941 0.0553141050967997 0.0527465903096978
"замуж" 0.00645286184422791 0.0161825390403754 0.016215339711367 0 0.00555987990659402 0 0.00508595259892178 0.0574562548968399 0 0.00917599559552211 0 0.0205317729185915 0.0149142431021626 0.00402884654123524 0 0
"людьми" 0.0129057236884558 0.00809126952018772 0.0121615047835252 0.0109673173941654 0.0277993995329701 0.00852587603376247 0 0 0.0308610225285464 0 0 0.0102658864592958 0.00745712155108128 0.0120865396237057 0.0158040300276571 0.0301409087483988
"милостивый" 0.0129057236884558 0.00404563476009386 0.00810766985568348 0 0.00555987990659402 0.00852587603376247 0.0152578577967653 0.0626795507965526 0.020574015019031 0.00917599559552211 0 0.0205317729185915 0.0111856823266219 0 0 0
"минут" 0 0.00809126952018772 0.00810766985568348 0.0109673173941654 0.0222395196263761 0.0682070082700997 0.0152578577967653 0.0104465917994254 0 0.00917599559552211 0 0 0.0186428038777032 0 0.00790201501382853 0
"мысль" 0 0.0121369042802816 0.00810766985568348 0.0109673173941654 0.011119759813188 0 0 0 0 0.0183519911910442 0.021050415745711 0 0.0298284862043251 0.0362596188711172 0 0
"неделю" 0.0387171710653675 0 0.00810766985568348 0.00548365869708269 0 0.00852587603376247 0 0.0104465917994254 0.0308610225285464 0 0.0105252078728555 0 0.0149142431021626 0.0120865396237057 0.00790201501382853 0.0452113631225981
"несчастие" 0.0258114473769117 0.0404563476009386 0.0324306794227339 0 0 0 0.0203438103956871 0 0.0102870075095155 0.00917599559552211 0.0105252078728555 0 0 0.00402884654123524 0 0
"память" 0 0.00809126952018772 0.00810766985568348 0.0109673173941654 0.0166796397197821 0.00852587603376247 0.0101719051978436 0.0156698876991382 0.0308610225285464 0 0.0105252078728555 0.0102658864592958 0.00745712155108128 0.0201442327061762 0.00790201501382853 0.0150704543741994
"пусть" 0 0.0202281738004693 0.0202691746392087 0.0164509760912481 0.0166796397197821 0.0341035041350499 0.00508595259892178 0 0.0102870075095155 0.0367039823820885 0.021050415745711 0.0102658864592958 0 0 0 0.00753522718709969
"реки" 0 0.00404563476009386 0.0121615047835252 0 0 0.0341035041350499 0 0 0 0.00917599559552211 0.0105252078728555 0.041063545837183 0 0 0.126432240221256 0
"россии" 0 0 0 0 0 0.0426293801688123 0 0 0 0 0.0315756236185665 0.0615953187557746 0.00745712155108128 0.0564038515772934 0 0
"руках" 0.00645286184422791 0.0161825390403754 0.0202691746392087 0.0164509760912481 0.011119759813188 0.0170517520675249 0 0.0104465917994254 0 0.0275279867865663 0.0105252078728555 0.0205317729185915 0.00372856077554064 0.016115386164941 0 0
"сверх" 0.0387171710653675 0.00404563476009386 0 0 0 0 0.0101719051978436 0.00522329589971272 0 0.00917599559552211 0.042100831491422 0 0.00745712155108128 0.0120865396237057 0.0158040300276571 0.0602818174967975
"сел" 0.0129057236884558 0.0161825390403754 0.00405383492784174 0.0109673173941654 0.011119759813188 0 0.0203438103956871 0.0208931835988509 0 0 0.021050415745711 0.0307976593778873 0.00745712155108128 0.0120865396237057 0 0.00753522718709969
"следующее" 0.0258114473769117 0 0.00810766985568348 0.0109673173941654 0.0222395196263761 0 0.0101719051978436 0.0156698876991382 0 0 0.021050415745711 0 0.00372856077554064 0.0120865396237057 0.0237060450414856 0.0301409087483988
"слуга" 0.0903400658191908 0 0.016215339711367 0.00548365869708269 0.0222395196263761 0.0170517520675249 0.00508595259892178 0 0 0 0 0.0102658864592958 0.00745712155108128 0.00402884654123524 0 0
"спать" 0.0129057236884558 0.00809126952018772 0.00810766985568348 0 0.00555987990659402 0.00852587603376247 0.0406876207913742 0.0208931835988509 0.0102870075095155 0 0.0105252078728555 0 0.0186428038777032 0.00805769308247049 0.00790201501382853 0
"спрашивала" 0.0258114473769117 0.0323650780807509 0.016215339711367 0 0.00555987990659402 0.0170517520675249 0.0254297629946089 0.0156698876991382 0 0.00917599559552211 0.0105252078728555 0 0 0 0.00790201501382853 0
"судей" 0.00645286184422791 0 0.00405383492784174 0 0 0 0 0.00522329589971272 0 0.00917599559552211 0 0 0.0111856823266219 0 0.0395100750691426 0.135634089367794
"судья" 0 0.028319443320657 0 0 0.0722784387857222 0 0 0 0 0.00917599559552211 0 0 0 0.00805769308247049 0 0.0527465903096978
